LeagueID,DivisionID,DivisionName,GameID,Date,Time,LocationID,LocationName,VisitingTeamID,VisitingTeamName,HomeTeamID,HomeTeamName,UmpireID1,UmpireID2,UmpireID3,UmpireID4,Headline,GameSummary,Status,1st - Away,2nd - Away,3rd - Away,4th - Away,5th - Away,6th - Away,7th - Away,8th - Away,Runs - Away,Hits - Away,Errors - Away,1st - Home,2nd - Home,3rd - Home,4th - Home,5th - Home,6th - Home,7th - Home,8th - Home,Runs - Home,Hits - Home,Errors - Home,Innings Played,TimeTBA,ScheduleComments,EndTime,GameNo
308183,791907,2017 BWB Season,23457097,4/2/2017,1/1/1900 2:00:00 PM,1935784,Brookside Field,5979589,Bluefish,5979592,Panthers,,,,,,,1,0,5,1,0,0,0,0,0,6,7,0,0,12,0,0,0,0,0,0,12,10,0,3,0,Opening Day,1/1/1900 3:00:00 PM,1
308183,791907,2017 BWB Season,23504096,4/5/2017,1/1/1900 6:00:00 PM,1935784,Brookside Field,5979589,Bluefish,5979594,Mustangs,,,,,,,1,5,0,4,0,0,0,0,0,9,6,0,3,3,2,0,0,0,0,0,8,6,0,3,0,,1/1/1900 7:00:00 PM,2
308183,791907,2017 BWB Season,23511517,4/7/2017,1/1/1900 5:00:00 PM,1935784,Brookside Field,5979594,Mustangs,5979593,Wildcats,,,,,,,1,7,11,1,0,0,0,0,0,19,9,0,12,5,3,0,0,0,0,0,20,17,0,3,0,,1/1/1900 6:00:00 PM,3
308183,791907,2017 BWB Season,23511519,4/7/2017,1/1/1900 6:00:00 PM,1935784,Brookside Field,5979589,Bluefish,5979592,Panthers,,,,,,,1,7,4,3,0,0,0,0,0,14,10,0,0,3,12,0,0,0,0,0,15,13,0,3,0,,1/1/1900 7:00:00 PM,4
308183,791907,2017 BWB Season,23589826,4/14/2017,1/1/1900 1:00:00 PM,1935784,Brookside Field,5979593,Wildcats,5979591,Hogriders,,,,,,,1,6,6,3,0,0,0,0,0,15,12,0,1,1,0,0,0,0,0,0,2,4,0,3,0,,1/1/1900 2:00:00 PM,5
308183,791907,2017 BWB Season,23589908,4/14/2017,1/1/1900 2:00:00 PM,1935784,Brookside Field,5979592,Panthers,5979594,Mustangs,,,,,,,1,5,2,3,0,0,0,0,0,10,8,0,1,2,5,0,0,0,0,0,8,4,0,3,0,,1/1/1900 3:00:00 PM,6
308183,791907,2017 BWB Season,23726695,4/28/2017,1/1/1900 5:00:00 PM,1935784,Brookside Field,5979592,Panthers,5979594,Mustangs,,,,,,,1,0,8,8,0,0,0,0,0,16,6,0,7,1,4,0,0,0,0,0,12,6,0,3,0,,1/1/1900 6:00:00 PM,7
308183,791907,2017 BWB Season,23726923,4/28/2017,1/1/1900 7:00:00 PM,1935784,Brookside Field,5979593,Wildcats,5979594,Mustangs,,,,,,,1,6,4,6,1,0,0,0,0,17,12,0,8,0,8,2,0,0,0,0,18,10,0,4,0,,1/1/1900 8:30:00 PM,8
308183,791907,2017 BWB Season,23778880,5/5/2017,1/1/1900 4:00:00 PM,1935784,Brookside Field,5979594,Mustangs,5979590,Dashers,,,,,Cinco De Mayo!,,1,9,0,0,0,0,0,0,0,9,4,0,12,5,0,0,0,0,0,0,17,6,0,3,0,,1/1/1900 5:00:00 PM,9
308183,791907,2017 BWB Season,23778882,5/5/2017,1/1/1900 5:00:00 PM,1935784,Brookside Field,5979589,Bluefish,5979590,Dashers,,,,,Cinco De Mayo!,,1,0,0,7,0,0,0,0,0,7,0,0,7,0,3,0,0,0,0,0,10,0,0,3,0,,1/1/1900 6:00:00 PM,10
308183,791907,2017 BWB Season,23824011,5/14/2017,1/1/1900 11:20:00 AM,1935784,Brookside Field,5979594,Mustangs,5979591,Hogriders,,,,,Mustangs use the longball game to defeat the Hogs.,,1,6,3,3,0,0,0,0,0,12,12,0,4,1,3,0,0,0,0,0,8,10,0,3,0,,1/1/1900 12:00:00 PM,11
308183,791907,2017 BWB Season,23824014,5/14/2017,1/1/1900 1:00:00 PM,1935784,Brookside Field,5979593,Wildcats,5979591,Hogriders,,,,,10-run second lead Hogriders to first win.,,1,6,4,3,0,0,0,0,0,13,15,0,4,10,0,0,0,0,0,0,14,11,0,3,0,,1/1/1900 2:00:00 PM,12
308183,791907,2017 BWB Season,23824015,5/14/2017,1/1/1900 2:00:00 PM,1935784,Brookside Field,5979589,Bluefish,5979593,Wildcats,,,,,A clutch walk off homer ends a fierce pitching duel.,,1,0,2,0,2,0,0,0,0,4,6,0,0,1,1,4,0,0,0,0,6,5,0,4,0,,1/1/1900 3:00:00 PM,13
308183,791907,2017 BWB Season,23831821,5/15/2017,1/1/1900 5:15:00 PM,1935784,Brookside Field,5979592,Panthers,5979593,Wildcats,,,,,Peter goes perfect through 2 and homers 4 times to win.,,1,5,9,0,0,0,0,0,0,14,10,0,0,4,1,0,0,0,0,0,5,2,0,3,0,,1/1/1900 6:15:00 PM,14
308183,791907,2017 BWB Season,23854488,5/19/2017,1/1/1900 4:50:00 PM,1935784,Brookside Field,5979594,Mustangs,5979592,Panthers,,,,,AJ hits 5 homers and knocks in 13 to stun the Panthers.,,1,6,5,5,0,0,0,0,0,17,7,0,3,1,1,0,0,0,0,0,5,7,0,3,0,,1/1/1900 5:50:00 PM,15
308183,791907,2017 BWB Season,23854505,5/19/2017,1/1/1900 6:00:00 PM,1946419,The Claw,5979589,Bluefish,5979592,Panthers,,,,,Panthers patient in the 3rd lead to another win.,,1,2,0,5,0,0,0,0,0,7,0,0,2,0,6,0,0,0,0,0,8,0,0,3,0,,1/1/1900 7:00:00 PM,16
308183,791907,2017 BWB Season,23863491,5/21/2017,1/1/1900 1:45:00 PM,1935784,Brookside Field,5979590,Dashers,5979591,Hogriders,,,,,Vinny and Victor each go deep 4 times to outpower the Hogs.,,1,1,11,4,0,0,0,0,0,16,15,0,2,7,4,0,0,0,0,0,13,12,0,3,0,,1/1/1900 2:45:00 PM,17
308183,791907,2017 BWB Season,23863552,5/21/2017,1/1/1900 3:00:00 PM,1935784,Brookside Field,5979592,Panthers,5979590,Dashers,,,,,Jake has career game to defeat the streaking Dashers.,,1,4,4,12,0,0,0,0,0,20,17,0,0,14,4,0,0,0,0,0,18,3,0,3,0,,1/1/1900 4:00:00 PM,18
308183,791907,2017 BWB Season,23863601,5/21/2017,1/1/1900 3:45:00 PM,1935784,Brookside Field,5979593,Wildcats,5979592,Panthers,,,,,Jake uses the long ball to outlast the Wildcats,,1,8,8,1,0,0,0,0,0,17,10,0,11,7,0,0,0,0,0,0,18,16,0,3,0,,1/1/1900 4:45:00 PM,19
308183,791907,2017 BWB Season,23863602,5/21/2017,1/1/1900 4:45:00 PM,1935784,Brookside Field,5979590,Dashers,5979589,Bluefish,,,,,Victor pitches one hit gem to climb higher in the South.,,1,4,0,6,0,0,0,0,0,10,8,0,0,0,1,0,0,0,0,0,1,1,0,0,0,,1/1/1900 5:45:00 PM,20
308183,791907,2017 BWB Season,23885656,5/14/2017,1/1/1900 2:40:00 PM,1935784,Brookside Field,5979593,Wildcats,5979594,Mustangs,,,,,Griffin takes control of walks to take second place.,,1,3,1,5,0,0,0,0,0,9,4,0,3,8,0,0,0,0,0,0,11,2,0,3,0,,1/1/1900 3:40:00 PM,21
308183,791907,2017 BWB Season,23885660,5/26/2017,1/1/1900 5:15:00 PM,1935784,Brookside Field,5979590,Dashers,5979594,Mustangs,,,,,Griffin comes up clutch in the 3rd to comeback for the win.,,1,1,10,2,0,0,0,0,0,13,5,0,4,3,8,0,0,0,0,0,15,6,0,3,0,,1/1/1900 6:15:00 PM,22
308183,791907,2017 BWB Season,23885661,5/26/2017,1/1/1900 6:40:00 PM,1935784,Brookside Field,5979589,Bluefish,5979590,Dashers,,,,,Vinny rallies in the 3rd to stun the Bluefish.,,1,0,5,6,0,0,0,0,0,11,13,0,0,4,8,0,0,0,0,0,12,13,0,0,0,,1/1/1900 7:15:00 PM,23
308183,791907,2017 BWB Season,23887909,5/27/2017,1/1/1900 1:15:00 PM,1935784,Brookside Field,5979593,Wildcats,5979589,Bluefish,,,,,Evan is lights out in first 2017 shutout.,,1,3,2,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,1,0,3,0,,1/1/1900 1:45:00 PM,24
308183,791907,2017 BWB Season,23887910,5/27/2017,1/1/1900 1:50:00 PM,1935784,Brookside Field,5979592,Panthers,5979593,Wildcats,,,,,Peter hits three homers in the third to comeback to win.,,1,3,0,6,0,0,0,0,0,9,6,0,6,1,0,0,0,0,0,0,7,2,0,3,0,,1/1/1900 2:50:00 PM,25
308183,791907,2017 BWB Season,23887912,5/27/2017,1/1/1900 2:50:00 PM,1935784,Brookside Field,5979594,Mustangs,5979593,Wildcats,,,,,Evan pitches second shutout to tie the Stangs for second.,,1,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,6,6,0,0,0,,1/1/1900 2:30:00 PM,26
308183,791907,2017 BWB Season,23907979,6/1/2017,1/1/1900 5:30:00 PM,1935784,Brookside Field,5979594,Mustangs,5979589,Bluefish,,,,,Parker Hits Walk-Off To Sting Mustangs,,1,2,0,0,0,0,0,0,0,7,4,0,0,2,4,0,0,0,0,0,6,6,0,3,0,,1/1/1900 6:00:00 PM,27
308183,791907,2017 BWB Season,23907980,6/1/2017,1/1/1900 6:10:00 PM,1935784,Brookside Field,5979591,Hogriders,5979594,Mustangs,,,,,BOB uses walks and homers to put the Mustangs at bay.,,1,0,7,5,0,0,0,0,0,12,4,0,1,0,0,0,0,0,0,0,1,1,0,3,0,,1/1/1900 7:00:00 PM,28
308183,791907,2017 BWB Season,23953349,6/15/2017,1/1/1900 4:35:00 PM,1935784,Brookside Field,5979594,Mustangs,5979593,Wildcats,,,,,Griffin takes No-Hitter into the forth and comes up clutch.,,1,9,1,0,7,0,0,0,0,17,7,0,0,3,7,5,0,0,0,0,15,2,0,4,0,,1/1/1900 5:35:00 PM,30
308183,791907,2017 BWB Season,23953351,6/15/2017,1/1/1900 6:05:00 PM,1935784,Brookside Field,5979592,Panthers,5979593,Wildcats,,,,,Peter hits 8 home runs in 33 run marathon.,,1,5,4,11,0,0,0,0,0,20,13,0,3,2,8,0,0,0,0,0,13,9,0,3,0,,1/1/1900 6:45:00 PM,31
308183,791907,2017 BWB Season,23966064,6/20/2017,1/1/1900 12:30:00 PM,1935784,Brookside Field,5979589,Bluefish,5979591,Hogriders,,,,,Darien hits to a comeback victory.,,1,2,1,1,0,0,0,0,0,4,7,0,0,1,4,0,0,0,0,0,5,9,0,3,0,,1/1/1900 1:00:00 PM,32
308183,791907,2017 BWB Season,23966877,6/20/2017,1/1/1900 1:00:00 PM,1935784,Brookside Field,5979589,Bluefish,5979591,Hogriders,,,,,6-run second leads Bluefish to split doubleheader.,,1,0,6,1,0,0,0,0,0,7,1,0,2,2,2,0,0,0,0,0,6,9,0,3,0,,1/1/1900 2:00:00 PM,33
308183,791907,2017 BWB Season,23971892,6/21/2017,1/1/1900 11:35:00 AM,1946419,The Claw,5979591,Hogriders,5979592,Panthers,,,,,Jake has third straight multi homer game for 11th win.,,1,2,3,5,0,0,0,0,0,10,9,0,6,4,1,0,0,0,0,0,11,10,0,3,0,,1/1/1900 12:35:00 PM,34
308183,791907,2017 BWB Season,23976835,6/23/2017,1/1/1900 3:20:00 PM,1935784,Brookside Field,5979590,Dashers,5979593,Wildcats,,,,,Evan has a six homer game in comeback victory.,,1,3,8,8,0,0,0,0,0,19,18,0,6,7,7,0,0,0,0,0,20,14,0,3,0,,1/1/1900 4:20:00 PM,34
308183,791907,2017 BWB Season,23976837,6/23/2017,1/1/1900 4:30:00 PM,1935784,Brookside Field,5979592,Panthers,5979589,Bluefish,,,,,16-run inning propels Panthers to 12th win.,,1,3,2,16,0,0,0,0,0,21,21,0,2,6,10,0,0,0,0,0,18,12,0,3,0,,1/1/1900 5:30:00 PM,35
308183,791907,2017 BWB Season,24005271,7/7/2017,1/1/1900 6:00:00 PM,1952831,Westport Yards,5979591,Hogriders,5979589,Bluefish,,,,,Bennett Homers Twice And Knocks In 7 To Lead Riders To Win,,1,6,2,2,0,0,0,0,0,10,11,0,2,0,3,0,0,0,0,0,5,8,0,3,0,,1/1/1900 7:00:00 PM,36
308183,791907,2017 BWB Season,24007401,7/8/2017,1/1/1900 7:00:00 PM,1952831,Westport Yards,5979589,Bluefish,5979591,Hogriders,,,,,JB Hits Clutch Homer In Debut To Win Late,,1,5,2,2,6,0,0,0,0,15,16,0,2,5,2,5,0,0,0,0,14,13,0,3,0,,1/1/1900 8:00:00 PM,37
308183,791907,2017 BWB Season,24007404,7/9/2017,1/1/1900 1:00:00 PM,1952831,Westport Yards,5979591,Hogriders,5979589,Bluefish,,,,,Parker Hits Walk-Off Homer For A Fish Series Win,,1,3,3,0,0,0,0,0,0,6,10,0,5,0,2,0,0,0,0,0,7,8,0,3,0,,1/1/1900 1:30:00 PM,38
308183,791907,2017 BWB Season,24007852,7/9/2017,1/1/1900 6:10:00 PM,1935784,Brookside Field,5979592,Panthers,5979593,Wildcats,,,,,Evan Holds Peter To One Hit For First Series Win.,,1,0,6,1,0,0,0,0,0,7,2,0,4,3,2,0,0,0,0,0,9,7,0,3,0,,1/1/1900 7:10:00 PM,39
308183,791907,2017 BWB Season,24007853,7/9/2017,1/1/1900 7:15:00 PM,1935784,Brookside Field,5979593,Wildcats,5979592,Panthers,,,,,Peter Rallies For 7 In The Third To Split Twinbill,,1,3,6,1,0,0,0,0,0,10,10,0,5,2,7,0,0,0,0,0,14,7,0,3,0,,1/1/1900 7:50:00 PM,40
308183,791907,2017 BWB Season,24017190,7/12/2017,1/1/1900 6:15:00 PM,1935784,Brookside Field,5979589,Bluefish,5979594,Mustangs,,,,,AJ And Griffin Each Go Deep Twice In Slim Victory,,1,3,1,5,0,0,0,0,0,9,13,0,3,7,0,0,0,0,0,0,10,7,0,3,0,,1/1/1900 7:00:00 PM,41
308183,791907,2017 BWB Season,24017191,7/12/2017,1/1/1900 7:00:00 PM,1935784,Brookside Field,5979594,Mustangs,5979589,Bluefish,,,,,Griffin Dominance Pitching And Big Bats Lead Stangs To 2nd,,1,7,1,0,0,0,0,0,0,8,10,0,0,0,3,0,0,0,0,0,3,3,0,3,0,,1/1/1900 7:30:00 PM,42
308183,791907,2017 BWB Season,24035506,7/22/2017,1/1/1900 1:10:00 PM,1935784,Brookside Field,5979594,Mustangs,5979590,Dashers,,,,,Griffin's Patience Plus 3 Homers Lead Stangs To Victory,,1,6,8,9,0,0,0,0,0,23,7,0,7,11,3,0,0,0,0,0,21,5,0,3,0,,1/1/1900 2:00:00 PM,43
308183,791907,2017 BWB Season,24035507,7/22/2017,1/1/1900 2:30:00 PM,1935784,Brookside Field,5979590,Dashers,5979589,Bluefish,,,,,Vinny's 3 Homers Leads Dashers To Victory,,1,1,2,2,0,0,0,0,0,5,8,0,3,1,0,0,0,0,0,0,4,7,0,3,0,,1/1/1900 3:00:00 PM,44
308183,791907,2017 BWB Season,24038042,7/24/2017,1/1/1900 6:35:00 PM,1935784,Brookside Field,5979589,Bluefish,5979593,Wildcats,,,,,Parker Holds Wildcats To 2 Hits In First Shutout,,1,0,0,1,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,2,0,3,0,,1/1/1900 7:00:00 PM,45
308183,791907,2017 BWB Season,24038050,7/24/2017,1/1/1900 7:20:00 PM,1935784,Brookside Field,5979592,Panthers,5979594,Mustangs,,,,,Consistent Offense And Pitching Lead Panthers To Win,,1,6,7,6,0,0,0,0,0,19,8,0,7,4,7,0,0,0,0,0,18,5,0,3,0,,1/1/1900 8:00:00 PM,46
308183,791907,2017 BWB Season,24048598,7/31/2017,1/1/1900 5:20:00 PM,1935784,Brookside Field,5979591,Hogriders,5979594,Mustangs,,,,,Clutch Go-Ahead Grand Slam Is The Difference In Comeback Win,,1,6,0,4,0,0,0,0,0,10,5,0,6,2,1,0,0,0,0,0,9,9,0,3,0,,1/1/1900 6:00:00 PM,47
308183,791907,2017 BWB Season,24048599,7/31/2017,1/1/1900 6:00:00 PM,1935784,Brookside Field,5979592,Panthers,5979591,Hogriders,,,,,Peter Hits 5 Homers And Pitches To Victory,,1,6,8,0,0,0,0,0,0,14,11,0,1,0,0,0,0,0,0,0,1,0,0,3,0,,1/1/1900 7:00:00 PM,48
308183,791907,2017 BWB Season,24060237,8/6/2017,1/1/1900 10:40:00 AM,1935784,Brookside Field,5979593,Wildcats,5979589,Bluefish,,,,,Bluefish Offense Wakes Up In 4th To Move To Second,,1,0,0,0,3,0,0,0,0,3,5,0,0,0,0,5,0,0,0,0,5,7,0,4,0,,1/1/1900 11:20:00 AM,49
308183,791907,2017 BWB Season,24060246,8/6/2017,1/1/1900 11:25:00 AM,1935784,Brookside Field,5979591,Hogriders,5979593,Wildcats,,,,,Clutch Homers Keep Wildcats In Playoff Hunt,,1,2,3,7,0,0,0,0,0,12,14,0,5,2,7,0,0,0,0,0,14,16,0,3,0,,1/1/1900 12:00:00 PM,50
308183,791907,2017 BWB Season,24060252,8/6/2017,1/1/1900 12:25:00 PM,1935784,Brookside Field,5979594,Mustangs,5979591,Hogriders,,,,,Griffin Hits 6 Homers To Keep Ahead Of The Wildcats,,1,2,9,2,0,0,0,0,0,13,9,0,5,0,0,0,0,0,0,0,5,1,0,3,0,,1/1/1900 1:00:00 PM,51
308183,791907,2017 BWB Season,24062447,8/6/2017,1/1/1900 1:25:00 PM,1935784,Brookside Field,5979591,Hogriders,5979592,Panthers,,,,,,,1,,,,,,,,,0,0,0,,,,,,,,,6,0,0,,0,,1/1/1900 2:00:00 PM,52
308183,791907,2017 BWB Season,24062448,8/6/2017,1/1/1900 2:25:00 PM,1935784,Brookside Field,5979592,Panthers,5979591,Hogriders,,,,,,,1,,,,,,,,,6,0,0,,,,,,,,,0,0,0,,0,,1/1/1900 3:00:00 PM,53
308183,791907,2017 BWB Season,24063524,8/7/2017,1/1/1900 5:00:00 PM,1935784,Brookside Field,5979591,Hogriders,5979589,Bluefish,,,,,James And Parker Go Back To Back In Big Comeback Win,,1,1,1,0,1,0,0,0,0,3,8,0,1,1,0,2,0,0,0,0,4,9,0,4,0,,1/1/1900 5:30:00 PM,54
308183,791907,2017 BWB Season,24063525,8/7/2017,1/1/1900 5:35:00 PM,1935784,Brookside Field,5979589,Bluefish,5979591,Hogriders,,,,,James Hits 4 Homers To Bring Fish Magic Number To 1,,1,1,6,3,0,0,0,0,0,10,11,0,0,2,5,0,0,0,0,0,7,8,0,3,0,,1/1/1900 6:00:00 PM,55
308183,791907,2017 BWB Season,24068768,8/9/2017,1/1/1900 4:00:00 PM,1935784,Brookside Field,5979594,Mustangs,5979592,Panthers,,,,,Big 3rd Inning Propells Panthers To 18th Win,,1,1,8,2,0,0,0,0,0,11,4,0,2,5,6,0,0,0,0,0,13,10,0,3,0,,1/1/1900 5:00:00 PM,56
308183,791907,2017 BWB Season,24093209,8/16/2017,1/1/1900 6:00:00 PM,1935784,Brookside Field,5979593,Wildcats,5979591,Hogriders,,,,,Evan Hits 9 Homers And Use 11 Run 3rd In 17-11 Route,,1,6,0,11,0,0,0,0,0,17,13,0,5,2,4,0,0,0,0,0,11,9,0,3,0,,1/1/1900 7:00:00 PM,57
308183,791907,2017 BWB Season,24093221,8/17/2017,1/1/1900 2:45:00 PM,1935784,Brookside Field,5979592,Panthers,5979594,Mustangs,,,,,Tristan Hits 3 Grand Slam To Break His Record And Seal Win,,1,6,9,4,0,0,0,0,0,19,11,0,7,9,0,0,0,0,0,0,16,5,0,3,0,,1/1/1900 3:45:00 PM,59
308183,791907,2017 BWB Season,24140361,8/28/2017,1/1/1900 4:30:00 PM,1935784,Brookside Field,5979593,Wildcats,5979594,Mustangs,,,,,Alex Keeps Stangs Off Balance In Big Victory,,1,2,7,5,0,0,0,0,0,14,7,0,3,0,5,0,0,0,0,0,8,5,0,3,0,,1/1/1900 5:30:00 PM,60
308183,791907,2017 BWB Season,24150145,8/30/2017,1/1/1900 2:30:00 PM,1935784,Brookside Field,5979589,Bluefish,5979590,Dashers,,,,,Victor Comes Back With 3 In The Third To Clinch Postseason,,1,1,2,0,0,0,0,0,0,3,5,0,0,1,3,0,0,0,0,0,4,5,0,3,0,,1/1/1900 3:00:00 PM,61
308183,791907,2017 BWB Season,24150214,8/30/2017,1/1/1900 3:30:00 PM,1935784,Brookside Field,5979590,Dashers,5979594,Mustangs,,,,,Mustangs Cap Off Cinderella Season With A Big Victory,,1,2,2,5,0,0,0,0,0,9,6,0,0,12,0,0,0,0,0,0,12,11,0,3,0,,1/1/1900 4:00:00 PM,62
308183,791907,2017 BWB Season,24150218,8/30/2017,1/1/1900 4:50:00 PM,1935784,Brookside Field,5979593,Wildcats,5979590,Dashers,,,,,Highest Scoring Game Ends In A Blow Out Win For The Cats,,1,2,10,22,0,0,0,0,0,34,27,0,6,7,12,0,0,0,0,0,25,21,0,3,0,,1/1/1900 5:50:00 PM,63
308183,791907,2017 BWB Season,24163421,9/1/2017,1/1/1900 7:15:00 PM,1889824,TBA,5979593,Wildcats,5979594,Mustangs,,,,,Evan Hits Homers And Tosses No No In Playoff Clinching Win,,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,,1/1/1900 8:00:00 PM,64
308183,791907,2017 BWB Season,24163435,9/1/2017,1/1/1900 7:15:00 PM,1889824,TBA,5979590,Dashers,5979591,Hogriders,,,,,,,1,,,,,,,,,6,0,0,,,,,,,,,0,0,0,,1,,1/1/1900 8:00:00 PM,65
308183,791907,2017 BWB Season,24163436,9/1/2017,1/1/1900 7:15:00 PM,1889824,TBA,5979591,Hogriders,5979590,Dashers,,,,,,,1,,,,,,,,,0,0,0,,,,,,,,,6,0,0,,1,,1/1/1900 8:00:00 PM,66
308183,791907,2017 BWB Season,24163437,9/1/2017,1/1/1900 7:15:00 PM,1889824,TBA,5979591,Hogriders,5979590,Dashers,,,,,,,1,,,,,,,,,0,0,0,,,,,,,,,6,0,0,,1,,1/1/1900 8:00:00 PM,67
308183,791907,2017 BWB Season,24163439,9/1/2017,1/1/1900 7:15:00 PM,1889824,TBA,5979590,Dashers,5979591,Hogriders,,,,,,,1,,,,,,,,,6,0,0,,,,,,,,,0,0,0,,1,,1/1/1900 8:00:00 PM,68
308183,791907,2017 BWB Season,24163440,9/1/2017,1/1/1900 7:15:00 PM,1889824,TBA,5979591,Hogriders,5979590,Dashers,,,,,,,1,,,,,,,,,0,0,0,,,,,,,,,6,0,0,,1,,1/1/1900 8:00:00 PM,69
308183,791907,2017 BWB Season,24163441,9/1/2017,1/1/1900 7:15:00 PM,1889824,TBA,5979593,Wildcats,5979590,Dashers,,,,,,,1,,,,,,,,,0,0,0,,,,,,,,,6,0,0,,1,,1/1/1900 8:00:00 PM,70
308183,791907,2017 BWB Season,24163442,9/1/2017,1/1/1900 7:15:00 PM,1889824,TBA,5979590,Dashers,5979593,Wildcats,,,,,,,1,,,,,,,,,0,0,0,,,,,,,,,6,0,0,,1,,1/1/1900 8:00:00 PM,71
308183,791907,2017 BWB Season,24163633,9/1/2017,1/1/1900 7:15:00 PM,1889824,TBA,5979590,Dashers,5979589,Bluefish,,,,,,,1,,,,,,,,,0,0,0,,,,,,,,,6,0,0,,1,,1/1/1900 8:00:00 PM,72
308183,791907,2017 BWB Season,24163635,9/1/2017,1/1/1900 7:15:00 PM,1889824,TBA,5979590,Dashers,5979592,Panthers,,,,,,,1,,,,,,,,,0,0,0,,,,,,,,,6,0,0,,1,,1/1/1900 8:00:00 PM,73
308183,791907,2017 BWB Season,24163636,9/1/2017,1/1/1900 7:15:00 PM,1889824,TBA,5979590,Dashers,5979592,Panthers,,,,,,,1,,,,,,,,,0,0,0,,,,,,,,,6,0,0,,1,,1/1/1900 8:00:00 PM,74
308183,791907,2017 BWB Season,24163637,9/1/2017,1/1/1900 7:15:00 PM,1889824,TBA,5979592,Panthers,5979590,Dashers,,,,,,,1,,,,,,,,,6,0,0,,,,,,,,,0,0,0,,1,,1/1/1900 8:00:00 PM,75
308183,808672,2017 BWB Playoffs,24174118,9/3/2017,1/1/1900 2:00:00 PM,1935784,Brookside Field,6155127,Wildcats,6155126,Panthers,,,,,Peter Hits 2 Homers And Jake Goes The Distance To Move On,,1,6,0,0,0,0,0,0,0,6,5,0,5,5,0,0,0,0,0,0,10,8,0,3,0,North Wildcard Game,1/1/1900 3:00:00 PM,1
308183,808672,2017 BWB Playoffs,24174121,9/3/2017,1/1/1900 5:00:00 PM,1935784,Brookside Field,6155128,Mustangs,6155129,Dashers,,,,,Vinny Comes Back To Punch World Series Ticket,,1,3,0,6,0,0,0,0,0,9,7,0,0,7,4,0,0,0,0,0,11,6,0,3,0,South Wildcard Game,1/1/1900 6:00:00 PM,2
308183,808672,2017 BWB Playoffs,24174129,9/4/2017,1/1/1900 5:00:00 PM,1935784,Brookside Field,6155126,Panthers,6155129,Dashers,,,,,,,0,,,,,,,,,0,0,0,,,,,,,,,0,0,0,,1,2017 World Series Game 1,1/1/1900 6:00:00 PM,3
308183,808672,2017 BWB Playoffs,24174132,9/4/2017,1/1/1900 5:00:00 PM,1935784,Brookside Field,6155129,Dashers,6155126,Panthers,,,,,,,0,,,,,,,,,0,0,0,,,,,,,,,0,0,0,,1,2017 World Series Game 2,1/1/1900 6:00:00 PM,4
308183,808672,2017 BWB Playoffs,24174135,9/4/2017,1/1/1900 5:00:00 PM,1935784,Brookside Field,6155126,Panthers,6155129,Dashers,,,,,,,0,,,,,,,,,0,0,0,,,,,,,,,0,0,0,,1,2017 World Series Game 3 (If Necessary),1/1/1900 6:00:00 PM,5
308183,812753,2018 BWB Season,24553119,3/26/2018,1/1/1900 2:00:00 PM,1935784,Brookside Field,6191203,Kraken,6198292,Panthers,,,,,Peter Strikes Out 10 And Hits 4 Homers To Win.,,1,2,2,5,0,0,0,0,0,9,5,0,0,7,2,1,0,0,0,0,10,7,0,4,0,,1/1/1900 3:00:00 PM,3
308183,812753,2018 BWB Season,24553120,3/26/2018,1/1/1900 3:00:00 PM,1935784,Brookside Field,6198292,Panthers,6191203,Kraken,,,,,Peter Hits Go-Ahead Grand Slam In 3rd To Complete Sweep,,1,7,3,4,0,0,0,0,0,14,15,0,2,10,1,0,0,0,0,0,13,8,0,3,0,,1/1/1900 4:00:00 PM,4
308183,812753,2018 BWB Season,24798307,3/25/2018,1/1/1900 2:15:00 PM,1935784,Brookside Field,6221134,Special K's,6198293,Sea Thieves,,,,,Special K's Hit 5 Homers And Put Up 7 In The 2nd To Win,,1,5,7,3,0,0,0,0,0,15,12,0,6,1,4,0,0,0,0,0,11,6,0,3,0,OPENING DAY,1/1/1900 3:15:00 PM,1
308183,812753,2018 BWB Season,24798309,3/25/2018,1/1/1900 3:15:00 PM,1935784,Brookside Field,6198293,Sea Thieves,6221134,Special K's,,,,,Jake Hits 6 Home Runs and Throws Complete Game To Win,,1,4,3,5,0,0,0,0,0,12,9,0,6,6,1,0,0,0,0,0,13,12,0,3,0,,1/1/1900 4:00:00 PM,2
308183,812753,2018 BWB Season,24808657,4/1/2018,1/1/1900 2:00:00 PM,1952831,Westport Yards,6198293,Sea Thieves,6191203,Kraken,,,,,JB Goes The Distance And Parker Goes Yard Twice In Win,,1,6,2,2,0,0,0,0,0,10,16,0,3,11,0,0,0,0,0,0,14,10,0,3,0,,1/1/1900 3:00:00 PM,11
308183,812753,2018 BWB Season,24808658,4/1/2018,1/1/1900 1:00:00 PM,1952831,Westport Yards,6191203,Kraken,6198293,Sea Thieves,,,,,Bennett Hits 3 Homers And Bob Pitches To 100th Franchise Win,,1,7,3,0,0,0,0,0,0,10,11,0,1,7,3,0,0,0,0,0,11,11,0,3,0,,1/1/1900 2:00:00 PM,10
